280.283181528543 0.15660257131076882
280.5418119119907 0.15682746729637564
280.7573372315304 0.15701488061771451
280.97286255107014 0.15720229393905338
281.27459799842575 0.1574646725889277
281.5763334457813 0.15772705123880204
281.8780688931369 0.15798942988867637
282.1798043404925 0.15825180853855114
282.48153978784813 0.15851418718842547
282.82638029911163 0.15881404850256775
283.2147007009258 0.16784737059110144
283.4748303909442 0.20285617901720432
283.6498744330747 0.2638779564451439
283.7387083473893 0.3248247685445478
283.82754226170397 0.3857715806439521
283.91637617601856 0.446718392743356
283.9189999625173 0.5075902395142244
284.00783387683197 0.5685370516136288
284.0539375538813 0.6381423591588888
284.1000412309307 0.7077476667041489
284.1457700813374 0.7686569961392853
284.19187375838675 0.8382623036845458
284.1944975448855 0.8991341504554142
284.24022639529215 0.9600434798905504
284.2863300723415 1.029648787435811
284.3320589227482 1.0905581168709468
284.3781625997976 1.1601634244162071
284.38078638629634 1.2210352711870756
284.4261404100603 1.2732486225120878
284.4714944338244 1.3254619738371
284.51684845758837 1.3776753251621123
284.51872259080176 1.4211552157127327
284.6926421530042 1.4560890588103002
284.77660332096406 1.4039881554780913
284.8601896622812 1.343191274035758
284.9002961130477 1.2736609318190335
284.9407773904569 1.2128265677124328
284.9812586678661 1.1519922036058319
285.0213651186326 1.0824618613891073
285.10495145994975 1.0216649799467745
285.1446830840736 0.9434386596199256
285.18553918812546 0.8913002736234488
285.35646013718656 0.8566662918400239
285.5311293526744 0.9089920911578393
285.6203380936317 0.9786348813673673
285.70992166123165 1.0569736496870195
285.7987555755463 1.1179204617864236
285.8879643165036 1.1875632519959518
286.0195284680835 1.2398515686494993
286.10761272911276 1.2834064245286552
286.2384272274073 1.3183027849619549
286.36849207241653 1.3358071891750063
286.4966827842123 1.3098317028374373
286.5813936054575 1.2751227557254767
286.62262453615205 1.231680347839124
286.7073353573972 1.1969714007271637
286.7481914614491 1.1448330147306867
286.78904756550094 1.09269462873421
286.915738970726 1.0319352299561453
286.95622024813525 0.9711008658495444
287.04018141609504 0.9189999625173355
287.1233929307695 0.8495071029648786
287.20735409872935 0.7974061996326696
287.37790022114774 0.7540762397391205
287.54957082349415 0.7368342141759436
287.7223659057686 0.7456801229431387
287.8097005135125 0.7718430226020463
287.9412646650924 0.824131339255594
288.0724539900296 0.8677236777990176
288.11743318715094 0.9112410510139057
288.24862251208816 0.9548333895573295
288.33633194647473 0.9896922673263611
288.5095018553919 1.0072341542036805
288.6804228044529 0.9726001724202553
288.851343753514 0.9379661906368302
288.97878481202446 0.8945987480790132
289.1497057610855 0.859964766295588
289.3641066006972 0.8340642452865545
289.66584204805275 0.8343266239364291
289.88211702087784 0.8519059934780162
290.0560365830803 0.8868398365755834
290.18760073466024 0.9391281532291311
290.3187900595974 0.9827204917725549
290.44997938453463 1.0263128303159788
290.49495858165596 1.0698302035308667
290.58341766932796 1.1220810375201467
290.62877169309195 1.1742943888451587
290.7172307807639 1.2265452228344387
290.80531504179316 1.2701000787135945
290.93687919337304 1.3223883953671423
291.0676936916676 1.3572847558004422
291.1973837100341 1.3660931819033693
291.45563926683906 1.357622099778852
291.71389482364407 1.3491510176543344
291.88706473256116 1.3666929045316536
292.14606994265154 1.3756137786273843
292.3627197421193 1.4018891262790956
292.5362644776791 1.4281269912665389
292.7098092132389 1.4543648562539824
292.92570935942126 1.4632482476854451
293.1408598523183 1.4547396828966601
293.312155628022 1.4288016792233589
293.48307657708307 1.3941676974399337
293.6108924622362 1.3594962329922409
293.7821882379399 1.3335582293189396
293.953109187001 1.2989242475355145
294.1251546159901 1.2903782000824613
294.34030510888715 1.2818696352936763
294.5565800817122 1.2994490048352634
294.68739458000675 1.3343453652685628
294.8613141422092 1.3692792083661303
294.9928782937891 1.421567525019678
295.1240676187263 1.4651598635631018
295.2983620075715 1.5087896847707931
295.42917650586605 1.5436860452040926
295.60272124142585 1.569923910191536
295.8617264515162 1.5788447842872668
296.07650211777053 1.5616402413883574

